Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,4945.7281,16.4400,16.3754,0.0646,15.9962,2.4594,2.4558,0.0036,46.9289,16.6595,0.0700,4945.7281,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,4962.1681,17.0360,16.9427,0.0933,16.4507,1.5077,1.5077,0.0000,47.1484,16.6640,-0.2195,4962.1681,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,4979.2041,16.4178,16.3516,0.0662,0.9224,16.9536,1.4034,15.5502,46.7764,16.6676,0.3720,4979.2041,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,4995.6219,16.7192,16.6608,0.0584,1.4582,16.4374,1.3358,15.1016,47.0262,16.6703,-0.2498,4995.6219,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5012.3411,16.6825,16.6173,0.0652,16.8193,1.6062,1.6062,0.0000,46.9773,16.6654,0.0489,5012.3411,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5029.0236,16.6962,16.6303,0.0659,1.7430,16.0971,1.1598,14.9373,46.9602,16.6662,0.0171,5029.0236,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5045.7198,16.2751,16.2114,0.0637,1.1439,16.7587,1.6689,15.0898,46.9302,16.6625,0.0300,5045.7198,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5061.9949,17.1342,17.0463,0.0879,17.1982,1.2111,1.2071,0.0040,47.3176,16.6765,-0.3874,5061.9949,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5079.1291,16.5239,16.4586,0.0653,16.6084,1.4961,1.4924,0.0037,46.8599,16.6492,0.4577,5079.1291,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5095.6530,16.4633,16.4044,0.0589,16.5476,1.1728,1.1691,0.0037,46.9852,16.6721,-0.1253,5095.6530,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5112.1163,17.1673,17.0846,0.0827,17.2356,1.7628,1.7598,0.0030,47.1940,16.6710,-0.2088,5112.1163,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5129.2836,16.3149,16.2504,0.0645,16.4023,1.0601,1.0563,0.0038,46.6977,16.6645,0.4963,5129.2836,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5145.5985,16.7765,16.7075,0.0690,16.7642,1.9723,1.9686,0.0037,47.0473,16.6676,-0.3496,5145.5985,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5162.3750,16.7740,16.7087,0.0653,16.7223,1.0681,1.0643,0.0038,46.9384,16.6689,0.1089,5162.3750,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5179.1490,16.3610,16.2861,0.0749,16.2967,1.9877,1.9841,0.0036,46.8333,16.7052,0.1051,5179.1490,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5195.5100,16.8034,16.7351,0.0683,16.7293,1.2419,1.2381,0.0038,47.1775,16.6387,-0.3442,5195.5100,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5212.3134,23.0990,22.8659,0.2331,22.2300,1.8133,1.6259,0.1874,47.0128,16.6647,0.1647,5212.3134,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5235.4124,14.4661,14.3054,0.1607,14.0925,1.0850,1.0717,0.0133,40.5785,16.6971,6.4343,5235.4124,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5249.8785,16.1019,15.9340,0.1679,15.6900,1.1102,1.1008,0.0094,42.8095,16.6648,-2.2310,5249.8785,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5265.9804,20.3258,20.0661,0.2597,19.6481,1.5720,1.5111,0.0609,43.3724,16.6389,-0.5629,5265.9804,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5286.3062,15.8742,15.6551,0.2191,15.1409,1.7411,1.5364,0.2047,39.6855,16.6611,3.6869,5286.3062,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5302.1804,13.9388,13.7738,0.1650,13.3340,1.3295,1.3171,0.0124,40.4724,16.6666,-0.7869,5302.1804,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5316.1192,16.5947,16.4285,0.1662,15.5442,1.9128,1.5846,0.3282,43.2002,16.6653,-2.7278,5316.1192,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5332.7139,16.5764,16.4132,0.1632,15.4984,1.9091,1.4702,0.4389,43.2708,16.6720,-0.0706,5332.7139,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5349.2903,16.5341,16.3715,0.1626,15.3613,1.9788,1.8047,0.1741,43.3664,16.6702,-0.0956,5349.2903,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5365.8244,16.7086,16.5263,0.1823,15.4566,2.2359,1.4166,0.8193,43.5025,16.6577,-0.1361,5365.8244,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5382.5330,16.8127,16.6432,0.1695,15.6012,2.1065,1.7607,0.3458,43.4516,16.6654,0.0509,5382.5330,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5399.3457,16.7589,16.6069,0.1520,15.4489,2.2872,1.3585,0.9287,43.3043,16.6657,0.1473,5399.3457,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5416.1046,16.6404,16.4730,0.1674,15.2784,2.3512,1.8438,0.5074,43.2111,16.6669,0.0932,5416.1046,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5432.7450,16.7009,16.5376,0.1633,15.2145,2.4151,1.5069,0.9082,43.2376,16.6666,-0.0265,5432.7450,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5449.4459,16.5987,16.4330,0.1657,15.0484,2.5068,2.0362,0.4706,43.2033,16.6650,0.0343,5449.4459,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5466.0446,16.6601,16.4935,0.1666,15.0884,2.5433,1.4162,1.1271,43.2696,16.6674,-0.0663,5466.0446,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5482.7047,16.6327,16.4622,0.1705,1.2330,16.6839,1.5429,15.1410,43.2769,16.6648,-0.0073,5482.7047,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5499.3374,16.8074,16.6354,0.1720,1.2842,16.7782,1.2932,15.4850,43.3090,16.6652,-0.0321,5499.3374,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5516.1448,16.5319,16.3614,0.1705,1.2550,16.5215,1.2986,15.2229,43.1668,16.6649,0.1422,5516.1448,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5532.6767,16.9805,16.8118,0.1687,1.2446,17.0717,1.3643,15.7074,43.2998,16.6690,-0.1330,5532.6767,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5549.6572,16.3080,16.1393,0.1687,1.3358,16.2150,1.0523,15.1627,42.9883,16.6634,0.3115,5549.6572,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5565.9652,16.8056,16.6226,0.1830,16.9399,1.2798,1.2658,0.0140,43.3437,16.6648,-0.3554,5565.9652,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5582.7708,16.4057,16.2540,0.1517,16.5655,1.0978,1.0836,0.0142,43.2029,16.6676,0.1408,5582.7708,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5599.1765,17.2263,16.9955,0.2308,17.3341,1.2683,1.2564,0.0119,43.4648,16.6674,-0.2619,5599.1765,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5616.4028,16.3433,16.1748,0.1685,16.5083,1.3546,1.3467,0.0079,42.9059,16.6653,0.5589,5616.4028,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5632.7461,16.6850,16.5279,0.1571,16.5457,1.2648,1.2509,0.0139,43.2279,16.6665,-0.3220,5632.7461,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5649.4311,16.7220,16.4889,0.2331,16.4816,1.1529,1.1387,0.0142,43.2094,16.6649,0.0185,5649.4311,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5666.1531,16.8281,16.6138,0.2143,16.6460,1.2710,1.2613,0.0097,43.1523,16.6656,0.0571,5666.1531,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5682.9812,16.3526,16.1470,0.2056,16.1484,1.1959,1.1885,0.0074,42.9898,16.6655,0.1625,5682.9812,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5699.3338,17.5979,17.4269,0.1710,17.3451,1.3304,1.3166,0.0138,43.3027,16.6671,-0.3129,5699.3338,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5716.9317,16.0321,15.8829,0.1492,15.6285,1.2202,1.2057,0.0145,42.3719,16.6698,0.9308,5716.9317,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5732.9638,16.7364,16.5084,0.2280,16.2628,1.2772,1.2656,0.0116,43.0096,16.6616,-0.6377,5732.9638,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5749.7002,16.7923,16.6382,0.1541,16.1703,1.3874,1.2103,0.1771,42.9348,16.6665,0.0748,5749.7002,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5766.4925,16.3685,16.1906,0.1779,15.8605,1.2601,1.2535,0.0066,42.8090,16.6708,0.1258,5766.4925,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5782.8610,16.5554,16.3983,0.1571,16.1483,1.2298,1.2228,0.0070,43.1113,16.6611,-0.3023,5782.8610,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5799.4164,16.7882,16.6215,0.1667,15.6702,2.0055,1.4094,0.5961,43.2170,16.6661,-0.1057,5799.4164,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5816.2046,16.6147,16.4484,0.1663,15.4316,2.1137,2.1023,0.0114,43.0949,16.6666,0.1221,5816.2046,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5832.8193,16.7431,16.5727,0.1704,15.5362,2.1952,1.3964,0.7988,43.1468,16.6662,-0.0519,5832.8193,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5849.5624,16.4517,16.2810,0.1707,15.1942,2.1403,1.7339,0.4064,43.0699,16.6668,0.0769,5849.5624,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5866.0141,16.9341,16.7487,0.1854,15.6847,2.2750,1.5100,0.7650,43.2850,16.6646,-0.2151,5866.0141,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5882.9482,16.7969,16.6155,0.1814,15.4293,2.2920,1.8507,0.4413,43.0155,16.6650,0.2695,5882.9482,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5899.7451,16.4079,16.2562,0.1517,15.0883,2.2752,1.3279,0.9473,42.8836,16.6672,0.1319,5899.7451,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5916.1530,16.5237,16.3570,0.1667,15.0544,2.4752,2.0227,0.4525,43.1429,16.6689,-0.2593,5916.1530,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5932.6767,16.8277,16.6630,0.1647,15.1355,2.7062,1.4929,1.2133,43.2881,16.6626,-0.1452,5932.6767,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5949.5044,17.3642,17.1847,0.1795,15.0929,3.1630,1.8626,1.3004,43.1230,16.6666,0.1651,5949.5044,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5966.8686,15.9954,15.8403,0.1551,1.4307,15.8728,1.5729,14.2999,42.4254,16.6673,0.6976,5966.8686,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5982.8640,16.4383,16.2684,0.1699,1.3081,16.4467,1.2022,15.2445,43.0973,16.6651,-0.6719,5982.8640,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,5999.3023,16.9153,16.7455,0.1698,1.3165,16.9396,1.1554,15.7842,43.3241,16.6649,-0.2268,5999.3023,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6016.2176,16.4014,16.2338,0.1676,1.3408,16.3978,1.1692,15.2286,43.0737,16.6744,0.2504,6016.2176,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6032.6190,16.8309,16.6629,0.1680,16.9676,1.2558,1.2421,0.0137,43.3467,16.6573,-0.2730,6032.6190,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6049.4499,16.7363,16.5578,0.1785,16.8951,1.2609,1.2469,0.0140,43.1731,16.6664,0.1736,6049.4499,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6066.1862,16.3161,16.1615,0.1546,16.4769,1.1949,1.1812,0.0137,43.1032,16.6630,0.0699,6066.1862,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6082.5023,16.5183,16.3509,0.1674,16.6774,1.0959,1.0819,0.0140,43.4501,16.6654,-0.3469,6082.5023,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6099.0206,17.3061,17.1355,0.1706,17.1952,1.2812,1.2672,0.0140,43.5972,16.6703,-0.1471,6099.0206,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6116.3267,16.0631,15.9227,0.1404,15.9135,1.3391,1.3248,0.0143,42.9614,16.6616,0.6358,6116.3267,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6132.3898,17.0271,16.8570,0.1701,16.8103,1.2336,1.2212,0.0124,43.5599,16.6664,-0.5985,6132.3898,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6149.4169,16.3694,16.2289,0.1405,16.1132,1.2149,1.2008,0.0141,43.1992,16.6640,0.3607,6149.4169,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6165.7863,17.1952,17.0418,0.1534,16.9146,1.2857,1.2717,0.0140,43.4938,16.6685,-0.2946,6165.7863,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6182.9815,16.1701,16.0071,0.1630,15.8152,1.1496,1.1365,0.0131,42.9671,16.6661,0.5267,6182.9815,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6199.1516,17.0465,16.8745,0.1720,16.6573,1.2742,1.2601,0.0141,43.4631,16.6657,-0.4960,6199.1516,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6216.1981,16.2577,16.0901,0.1676,15.7899,1.2089,1.1963,0.0126,43.0823,16.7108,0.3808,6216.1981,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6232.4558,16.8628,16.6949,0.1679,16.3655,1.2677,1.2540,0.0137,43.5354,16.6274,-0.4531,6232.4558,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6249.3186,19.3297,19.0465,0.2832,18.5858,1.8160,1.6487,0.1673,43.3000,16.7083,0.2354,6249.3186,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6268.6483,17.9507,17.7113,0.2394,16.1645,2.8181,1.4097,1.4084,40.6786,16.6797,2.6214,6268.6483,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6286.5990,18.7107,18.4514,0.2593,16.8526,2.8954,1.5551,1.3403,39.4076,16.5597,1.2710,6286.5990,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6305.3097,14.8499,14.5643,0.2856,12.8332,3.1341,1.6545,1.4796,37.2566,16.6912,2.1510,6305.3097,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6320.1596,11.4441,11.3247,0.1194,1.1174,11.0797,1.6122,9.4675,39.0979,16.6635,-1.8413,6320.1596,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6331.6037,16.1033,15.9699,0.1334,15.2312,1.5999,1.1538,0.4461,44.3173,16.6645,-5.2194,6331.6037,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6347.7070,16.7067,16.5767,0.1300,15.7687,1.7801,1.7706,0.0095,44.8785,16.6830,-0.5612,6347.7070,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6364.4137,16.4783,16.3426,0.1357,15.4535,1.9144,1.3495,0.5649,44.8548,16.6654,0.0237,6364.4137,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6380.8920,18.1054,17.9477,0.1577,16.7825,2.1613,1.8155,0.3458,45.0419,16.6697,-0.1871,6380.8920,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6398.9974,17.0040,16.8623,0.1417,15.6747,2.3109,1.4248,0.8861,43.6062,16.6692,1.4357,6398.9974,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6416.0014,16.3693,16.2002,0.1691,14.5933,2.5512,2.2461,0.3051,43.2714,16.6597,0.3348,6416.0014,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6432.3707,17.1156,16.9476,0.1680,1.2069,17.2470,1.5532,15.6938,43.5618,16.6701,-0.2904,6432.3707,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6449.4863,16.2908,16.1164,0.1744,1.3383,16.1719,1.0971,15.0748,43.1163,16.6572,0.4455,6449.4863,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6465.7771,16.3762,16.2313,0.1449,1.2194,16.4213,1.1131,15.3082,43.4827,16.6702,-0.3664,6465.7771,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6482.1533,17.3632,17.2145,0.1487,1.2645,17.5777,0.9956,16.5821,43.7767,16.6701,-0.2940,6482.1533,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6499.5165,16.0522,15.8942,0.1580,1.4790,15.9024,1.2599,14.6425,43.0836,16.6602,0.6931,6499.5165,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6515.5687,17.1346,16.9768,0.1578,17.2818,1.2598,1.2467,0.0131,43.6916,16.6458,-0.6080,6515.5687,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6532.7033,16.1741,16.0191,0.1550,16.3308,1.2514,1.2382,0.0132,43.2028,16.6640,0.4888,6532.7033,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6548.8774,15.8294,15.7199,0.1095,15.9513,1.0258,1.0183,0.0075,43.6927,16.6653,-0.4899,6548.8774,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6564.7068,15.3933,15.2791,0.1142,15.5140,1.1560,1.1487,0.0073,44.5286,16.6673,-0.8359,6564.7068,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6580.1001,16.6874,16.5969,0.0905,16.6595,1.8173,1.8088,0.0085,45.8026,16.6705,-1.2740,6580.1001,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6596.7875,16.7214,16.6287,0.0927,16.6214,1.0041,0.9962,0.0079,45.7857,16.6626,0.0169,6596.7875,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6613.5089,16.6523,16.5565,0.0958,16.5574,1.2372,1.2288,0.0084,45.7269,16.6653,0.0588,6613.5089,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6630.1612,16.7615,16.6572,0.1043,16.5926,1.0758,1.0684,0.0074,45.7399,16.6683,-0.0130,6630.1612,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6646.9227,16.5857,16.4935,0.0922,16.4430,1.9970,1.9886,0.0084,45.6467,16.6634,0.0932,6646.9227,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6663.5084,16.5608,16.4634,0.0974,16.3871,0.9860,0.9782,0.0078,45.7244,16.6668,-0.0777,6663.5084,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6680.0692,16.6959,16.5946,0.1013,16.4764,1.4267,1.4184,0.0083,45.8304,16.6681,-0.1060,6680.0692,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6696.7651,16.8317,16.7307,0.1010,16.6009,0.9667,0.9595,0.0072,45.8026,16.6638,0.0278,6696.7651,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6713.5968,16.5542,16.4358,0.1184,16.2495,1.5860,1.5809,0.0051,45.6347,16.6656,0.1679,6713.5968,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6730.1510,17.3177,17.2137,0.1040,16.9861,1.0745,1.0667,0.0078,45.7461,16.6360,-0.1114,6730.1510,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6747.4687,16.0170,15.9118,0.1052,15.4030,1.7593,1.7514,0.0079,45.0644,16.6977,0.6817,6747.4687,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6763.4857,16.7161,16.6105,0.1056,16.0865,1.3132,1.3062,0.0070,45.7451,16.6655,-0.6807,6763.4857,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6780.2018,16.5087,16.4064,0.1023,15.8744,1.9052,1.8968,0.0084,45.6945,16.6669,0.0506,6780.2018,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6796.7105,17.1146,17.0127,0.1019,16.4300,1.3834,1.2583,0.1251,45.8527,16.6661,-0.1582,6796.7105,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6813.8251,17.0910,16.9867,0.1043,16.3845,1.4103,1.3131,0.0972,45.4042,16.6658,0.4485,6813.8251,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6830.9161,15.8461,15.7429,0.1032,15.0725,1.4771,1.4707,0.0064,44.9790,16.6661,0.4252,6830.9161,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6846.7622,16.7700,16.6681,0.1019,15.9880,1.7509,1.7428,0.0081,45.7990,16.6669,-0.8200,6846.7622,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6863.5322,16.5829,16.4683,0.1146,15.7927,1.5239,1.5170,0.0069,45.6959,16.6650,0.1031,6863.5322,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6880.1151,16.6824,16.5888,0.0936,15.8405,2.1099,2.1015,0.0084,45.7780,16.6684,-0.0821,6880.1151,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6896.7975,16.8132,16.7170,0.0962,15.9058,1.8280,1.8280,0.0000,45.7640,16.6641,0.0140,6896.7975,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6913.6107,16.3548,16.2594,0.0954,0.9206,16.6396,1.2042,15.4354,45.6149,16.6618,0.1491,6913.6107,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6929.9655,16.6887,16.5860,0.1027,1.2054,16.6012,1.1571,15.4441,45.9219,16.6725,-0.3070,6929.9655,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6946.6542,16.8495,16.7421,0.1074,1.1179,16.7089,1.0387,15.6702,45.9057,16.6631,0.0162,6946.6542,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6963.5037,16.6363,16.5295,0.1068,0.9773,16.7818,1.0708,15.7110,45.7193,16.7429,0.1864,6963.5037,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6980.1400,16.6779,16.5711,0.1068,1.1228,16.6365,1.0631,15.5734,45.8259,16.6650,-0.1066,6980.1400,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,6996.8179,18.7648,18.5003,0.2645,18.9725,1.3508,1.3281,0.0227,45.8130,16.6827,0.0129,6996.8179,NA,NA,NA
chrome.exe,19104,0x20A070F21D0,DXGI,0,0,0,Composed: Flip,7015.5827,21.2398,20.9744,0.2654,21.4752,1.3453,1.3223,0.0230,43.7309,16.6542,2.0821,7015.5827,NA,NA,NA
